PAZNOKIEĆ	0.08977972648501983
ZAKRAKAĆ	0.09004071406201117
KANDELABR	0.0903017016390025
PLUĆ	0.09056268921599385
UNURZAĆ	0.09082367679298518
BILLEWICZÓWNE	0.09108466436997653
KNECHT	0.09134565194696787
NIMEM	0.0916066395239592
OGRÓDKA	0.09186762710095055
PRZEDBÓRZ	0.09212861467794188
OŁYCE	0.09238960225493321
CHACINĘW	0.09265058983192456
KOCHANICA	0.0929115774089159
GŁUCHOTA	0.09317256498590723
POŚCIGŁO	0.09343355256289858
STARAŁŻEŚ	0.09369454013988991
BUTURLINOWI	0.09395552771688126
ACZKOLWIEK	0.0942165152938726
TYKA	0.09447750287086393
POWYCINAĆ	0.09473849044785528
UPAMIĘTANIE	0.09499947802484661
PODGOIĆ	0.09526046560183796
SKADYNAWSKIE	0.09552145317882929
SZWEDZINĘ	0.09578244075582062
ZOSTAWÁĆ	0.09604342833281197
PODSTAWIAĆ	0.0963044159098033
ZAPAS	0.09656540348679464
ROZESPANY	0.09682639106378599
POSKRĘCAĆ	0.09708737864077732
POŁATAĆ	0.09734836621776866
OPŁAKAŃSZY	0.09760935379476
BRYKNĄĆ	0.09787034137175134
TRWALSZY	0.09813132894874269
ROZWIEWAĆ	0.09839231652573402
SZKIŁŁĄDŹ	0.09865330410272535
CEBER	0.0989142916797167
DUKLA	0.09917527925670803
KRASICZYN	0.09943626683369938
PAPIEŻNIKÓW	0.09969725441069072
ZADASZYĆ	0.09995824198768205
POCHWYTUJE	0.1002192295646734
WZBURZAĆ	0.10048021714166473
NARÓW	0.10074120471865607
DNIESTR	0.10100219229564741
BARYKADA	0.10126317987263875
PRZESZYWAJĄCY	0.10152416744963008
WIERUSZOWĄ	0.10178515502662143
ROZEPRZEĆ	0.10204614260361276
NAJPOCZCIWSZY	0.10230713018060411
RSKI	0.10256811775759545
KRZAK	0.10282910533458678
SIERADZANIN	0.10309009291157813
ZACHĘCIĆ	0.10335108048856946
SUPLEMENT	0.10361206806556081
NOYERSA	0.10387305564255214
SZWEDZIKA	0.10413404321954348
WOJNIŁŁOWICZÓWNA	0.10439503079653482
POBOCZNY	0.10465601837352616
ESKORTOWAĆ	0.10491700595051749
KARLSTRÖM	0.10517799352750884
PYPEĆ	0.10543898110450017
UGRZAĆ	0.10569996868149151
LEKTOR	0.10596095625848286
OGRÓDEK	0.10622194383547419
LETNIK	0.10648293141246554
IDZIEM	0.10674391898945687
LEKCEWAŻĄCY	0.1070049065664482
OJCOBÓJCA	0.10726589414343955
ZAMĘCZYĆ	0.10752688172043089
WIĄZANIE	0.10778786929742223
ZEPRZE	0.10804885687441357
OJEJ	0.1083098444514049
DEI	0.10857083202839625
DELIBEROWAĆ	0.10883181960538758
SZAFIRY	0.10909280718237892
HELLESPONT	0.10935379475937027
ZAŁATAĆ	0.1096147823363616
GŁUPKOWATY	0.10987576991335293
VOLENS	0.11013675749034428
UTRZĄŚĆ	0.11039774506733561
ZUŻYTY	0.11065873264432696
LITOSNY	0.1109197202213183
ROZMIEŚĆ	0.11118070779830963
ROZŻALIĆ	0.11144169537530098
PRZYPASAĆ	0.11170268295229231
ARCYSZELMĘ	0.11196367052928366
MARSZAŁKOWEGO	0.112224658106275
AE	0.11248564568326633
DOŚWIACZONYM	0.11274663326025768
TRAFUNEK	0.11300762083724901
PEREŁKI	0.11326860841424034
WROTYŃSKIM	0.11352959599123169
ODBIEŻAŁ	0.11379058356822302
ODWYKNĄĆ	0.11405157114521436
KOMUŻEŚ	0.1143125587222057
RUDAWY	0.11457354629919704
KRUPNIK	0.11483453387618839
PÓŁWIDNE	0.11509552145317972
LAERTIADESIE	0.11535650903017106
DIE	0.1156174966071624
PASTERZÓW	0.11587848418415374
RUSZENIEI	0.11613947176114509
SZLIPENBACHEM	0.11640045933813642
DEESSE	0.11666144691512775
OBLIZYWAĆ	0.1169224344921191
ZAKASAĆ	0.11718342206911044
DOSPADĘ	0.11744440964610177
CZYRYKANIEM	0.11770539722309312
ZREFLEKTOWAĆ	0.11796638480008445
SWOBODNIEJSZY	0.11822737237707578
DORODNY	0.11848835995406713
WYMIZEROWANY	0.11874934753105847
WYKURZAĆ	0.11901033510804981
GÓRALSKI	0.11927132268504115
WYŻYĆ	0.11953231026203248
NAŁUSZCZĄ	0.11979329783902383
ZAWALAĆ	0.12005428541601516
EI	0.12031527299300651
PRZEDAĆ	0.12057626056999785
WYRÓWNYWAJĄCĄ	0.12083724814698918
POGROMICIELA	0.12109823572398053
POWINOWATY	0.12135922330097186
FE	0.1216202108779632
BYCZY	0.12188119845495454
LONGINKIEM	0.12214218603194588
POCIESZNIEJ	0.12240317360893721
PRZYGRYZAĆ	0.12266416118592856
BÝ	0.12292514876291989
FABRYKA	0.12318613633991124
ZAMORDOWANOLI	0.12344712391690257
STRUCHLEĆ	0.12370811149389391
RATYSZCZ	0.12396909907088526
WÓLKA	0.12423008664787659
WADA	0.12449107422486794
FRYZA	0.12475206180185927
ZSTĘPOWAĆ	0.1250130493788506
SZLACHETNOŚĆ	0.12527403695584194
DÉ	0.12553502453283327
KAPITAŃSKI	0.12579601210982463
HAJDUCKI	0.12605699968681597
PRZYPIJAĆ	0.1263179872638073
MISTRZOSTWO	0.12657897484079864
NIEPOTRZEBNIEŚCIE	0.12683996241778997
ROZGARTYWAĆ	0.12710094999478133
OBROŃCYLI	0.12736193757177267
PÓŁTORASTA	0.127622925148764
ZGUBNIEJSZY	0.12788391272575533
KREWIEŃSTWA	0.12814490030274667
WRÓBEL	0.12840588787973803
NACIESZYĆ	0.12866687545672936
KUCZY	0.1289278630337207
POLIOCERTES	0.12918885061071203
GRUSZKA	0.12944983818770336
KI	0.12971082576469473
ROZPŁATAĆ	0.12997181334168606
KM	0.1302328009186774
WARKOCZÓW	0.13049378849566873
WYDZIERAĆTAKA	0.13075477607266006
OSOWIEC	0.1310157636496514
KREWIEŃSTWO	0.13127675122664276
ROZBIEŻY	0.1315377388036341
GÓŚĆ	0.13179872638062543
STOSIK	0.13205971395761676
ZMARSZCZKA	0.1323207015346081
OSTENTACJA	0.13258168911159945
ŁOPOT	0.1328426766885908
OBWODZIĆ	0.13310366426558212
NIEGODZIWOŚĆ	0.13336465184257346
WYMIERZYM	0.1336256394195648
FURKNĄĆ	0.13388662699655612
ZAŁAM	0.13414761457354749
KRZYKAĆ	0.13440860215053882
SPOSTRZEŻENIE	0.13466958972753015
WAJU	0.1349305773045215
ZABRYZGAĆ	0.13519156488151282
NAJNIEZŁOMNIEJSZE	0.13545255245850418
KNIAZIÓWNA	0.13571354003549552
NU	0.13597452761248685
NY	0.13623551518947818
NASADZIĆ	0.13649650276646952
OF	0.13675749034346088
LABOUREUR	0.13701847792045221
KANNEBERGOWYCH	0.13727946549744355
WNIKI	0.13754045307443488
ŚLUZA	0.13780144065142622
CZEREWINA	0.13806242822841758
POMYŚLNIEJ	0.1383234158054089
JARMARCZNY	0.13858440338240025
PA	0.13884539095939158
OFICYJER	0.1391063785363829
PS	0.13936736611337425
ZGASŁY	0.1396283536903656
WRESZCIEKOGO	0.13988934126735694
ZATCHNĄĆ	0.14015032884434828
MÍ	0.1404113164213396
KATUSZA	0.14067230399833094
ZAWSZEŚMY	0.1409332915753223
SAMIŚMY	0.14119427915231364
NIEGODNAM	0.14145526672930497
DZIĘKUJĘĆ	0.1417162543062963
WSKROŚ	0.14197724188328764
POGORZELSKI	0.14223822946027898
DYSKUSJA	0.14249921703727034
ZGRYZIEM	0.14276020461426167
KRUCHTA	0.143021192191253
KŁ	0.14328217976824434
KANDYDAT	0.14354316734523567
GÓRYŚMY	0.14380415492222703
DNIESTROWY	0.14406514249921837
CZEREWINIE	0.1443261300762097
ZAGRABIĆ	0.14458711765320104
SZCZEBEL	0.14484810523019237
TRZYMAJAC	0.14510909280718373
WIELBŁĄD	0.14537008038417507
WŁADNĘ	0.1456310679611664
SOŁŁUHUBOWIE	0.14589205553815773
UL	0.14615304311514907
UŁAPION	0.14641403069214043
OKPIĆ	0.14667501826913176
BODAJŻEŚ	0.1469360058461231
WYSZCZERBIĆ	0.14719699342311443
PORWAN	0.14745798100010576
ROZBAWIĆ	0.1477189685770971
CHŁODNIEJSZY	0.14797995615408846
BENEDYKTYNKA	0.1482409437310798
UŁAPIŁ	0.14850193130807113
PRZEŁĘCZ	0.14876291888506246
JURYSDYKCJA	0.1490239064620538
SKURCZYBYK	0.14928489403904516
ZBIEŻY	0.1495458816160365
LAWA	0.14980686919302783
WW	0.15006785677001916
PODPAŚĆ	0.1503288443470105
GRUDNEJ	0.15058983192400183
DOCIĄĆ	0.1508508195009932
XL	0.15111180707798452
PRZYRZĄD	0.15137279465497586
TÝ	0.1516337822319672
ODESZLĘ	0.15189476980895852
FERRO	0.15215575738594989
DYĆ	0.15241674496294122
WEPCHNĄĆ	0.15267773253993255
CZERWIENIĆ	0.1529387201169239
WYRVWAŁY	0.15319970769391522
TRUDZIĆ	0.15346069527090658
ZAŁOM	0.15372168284789792
BIODRO	0.15398267042488925
ORDER	0.15424365800188058
PRZECIEŚ	0.15450464557887192
WEPRZEĆ	0.15476563315586328
PODSTRZYGAĆ	0.15502662073285461
FATIGATUS	0.15528760830984595
DOSIĘGNIEM	0.15554859588683728
BEŁKOTAĆ	0.15580958346382862
RYCHLE	0.15607057104081995
TEGOŚMY	0.1563315586178113
ZESZYĆ	0.15659254619480265
EDY	0.15685353377179398
ZASKRZYPIEĆ	0.1571145213487853
WYKRZYWIĆ	0.15737550892577665
KALETY	0.157636496502768
PRZEPLATAĆ	0.15789748407975934
DRZWICZKI	0.15815847165675068
ZBRATAĆ	0.158419459233742
ESZCZE	0.15868044681073334
CZEREWINEM	0.15894143438772468
FLANKA	0.15920242196471604
PODOBNOŻ	0.15946340954170737
PRYSNĄĆ	0.1597243971186987
ZAWARCZEĆ	0.15998538469569004
MEAM	0.16024637227268138
PRZYZWAĆ	0.16050735984967274
ANIMA	0.16076834742666407
CŁAPALI	0.1610293350036554
ŚCIEMNIAĆ	0.16129032258064674
WMIĘSZANO	0.16155131015763807
EHE	0.16181229773462943
JEREMIASZ	0.16207328531162077
ZMARTWIEĆ	0.1623342728886121
WYCHUDZIĆ	0.16259526046560344
MATREM	0.16285624804259477
PORANIĆ	0.16311723561958613
WOJUJEM	0.16337822319657747
DUBISY	0.1636392107735688
SOBEK	0.16390019835056013
WYPCHNĄĆ	0.16416118592755147
HAMMERSZYLD	0.1644221735045428
MIODOWARZY	0.16468316108153416
FACIENDA	0.1649441486585255
AEQUE	0.16520513623551683
POBIERZEM	0.16546612381250816
KURANT	0.1657271113894995
ODDZIAŁAĆ	0.16598809896649086
WYKARMIĆ	0.1662490865434822
DROBRODZIEJU	0.16651007412047353
IUDŹMI	0.16677106169746486
GANCHOFOWE	0.1670320492744562
PRZEDZIURAWIĆ	0.16729303685144753
TROCZYĆ	0.1675540244284389
OBMACAĆ	0.16781501200543023
ZAPEWNIENIE	0.16807599958242156
WAĆPAŃSCY	0.1683369871594129
KORBA	0.16859797473640423
WYKARASKAĆ	0.1688589623133956
WYJAWIĆ	0.16911994989038692
OBERSZTA	0.16938093746737826
ODDZIAŁEK	0.1696419250443696
BANDOLECIKI	0.16990291262136092
MEIN	0.17016390019835229
SPĘCZNIEĆ	0.17042488777534362
DOWIADYWAĆ	0.17068587535233495
SŁODSZY	0.1709468629293263
TATRY	0.17120785050631762
WYJEZDNE	0.17146883808330898
PÓŁPANCERZ	0.17172982566030032
GRUBIAŃSKI	0.17199081323729165
ODSTRASZAĆ	0.17225180081428298
KOCHOWSKI	0.17251278839127432
KRZĄKNĄŁ	0.17277377596826565
POCHRYPNĄĆ	0.17303476354525701
PRZYGARSTKĘ	0.17329575112224835
HAŁASTRA	0.17355673869923968
CHUDZIĄTKO	0.17381772627623102
SZYNKARZ	0.17407871385322235
KORFA	0.1743397014302137
POWOZIĆ	0.17460068900720505
LANCKORONA	0.17486167658419638
ORGANISTA	0.1751226641611877
ZAWZIĘTSZY	0.17538365173817905
OLESZYCE	0.17564463931517038
ROZMIĘKŁY	0.17590562689216174
KORKI	0.17616661446915308
PODKANCLERZYNIE	0.1764276020461444
WŚCIBIĆ	0.17668858962313574
BEZŁADNIEJSZĄ	0.17694957720012708
JAROSZ	0.17721056477711844
ZBIESIĆ	0.17747155235410977
PODPŁOMYK	0.1777325399311011
NUREK	0.17799352750809244
SPYCHAŁA	0.17825451508508378
PRAWNUK	0.17851550266207514
WENUS	0.17877649023906647
ATTENBERGA	0.1790374778160578
SENSATKA	0.17929846539304914
URĘCZALI	0.17955945297004047
ZAŁZAWIĆ	0.17982044054703183
WŁADNĄCA	0.18008142812402317
PRZYSTRZYC	0.1803424157010145
ODMIENNOŚĆ	0.18060340327800584
DUBISĘ	0.18086439085499717
PRZYPIERAĆ	0.1811253784319885
ODWODZIĆ	0.18138636600897987
SPĘTAĆ	0.1816473535859712
CZATY	0.18190834116296253
ZDARZONEJ	0.18216932873995387
DYSHONORTY	0.1824303163169452
ROŻNY	0.18269130389393656
ALKIERZ	0.1829522914709279
OCHOTKA	0.18321327904791923
SKALECZAŁE	0.18347426662491056
BERG	0.1837352542019019
EUKSYNU	0.18399624177889323
OCHĘDÓSTWO	0.1842572293558846
ZATWARDZIAŁY	0.18451821693287593
KOCHANIEŃCYŻ	0.18477920450986726
PRZYSZPILIĆ	0.1850401920868586
DZIEGIEĆ	0.18530117966384993
HIPERBOREÓW	0.1855621672408413
CZEPIEC	0.18582315481783263
BOROWINA	0.18608414239482396
URODZIWSZY	0.1863451299718153
PIERWSZEŃSTWO	0.18660611754880663
FURDYMENT	0.186867105125798
ROZGNIATAĆ	0.18712809270278932
CZAIĆ	0.18738908027978066
DOSTOJEŃSTWO	0.187650067856772
MICHAŁOWYCH	0.18791105543376332
ROZERWAN	0.18817204301075469
AUXILIACH	0.18843303058774602
WOŁOSKI	0.18869401816473735
ŚWIETLANY	0.1889550057417287
KORNY	0.18921599331872002
KLEWANY	0.18947698089571136
PRZEPIERAĆ	0.18973796847270272
TYZENHAUZOM	0.18999895604969405
SCHŁOSTAĆ	0.19025994362668538
APOSTOŁOWAĆ	0.19052093120367672
PODLOT	0.19078191878066805
BYDLĘ	0.19104290635765941
BETY	0.19130389393465075
CUGOWY	0.19156488151164208
NAPYTAĆ	0.19182586908863342
ACHILLES	0.19208685666562475
SIEDMNASTOLETNIE	0.19234784424261608
PISZCZALNIKÓW	0.19260883181960745
SCHLEBIAĆ	0.19286981939659878
SAFIAN	0.1931308069735901
JUŚCI	0.19339179455058145
NAJZDRADLIWSZY	0.19365278212757278
OBJAWIĆ	0.19391376970456414
MITAWY	0.19417475728155548
STRZĄSAĆ	0.1944357448585468
ZESZLE	0.19469673243553814
PODRÓŻOWAĆ	0.19495772001252948
ECHOWY	0.19521870758952084
POTRWOŻYĆ	0.19547969516651217
MODELIUSZE	0.1957406827435035
ARWID	0.19600167032049484
PALIK	0.19626265789748618
KURCEWICZÓWNĘ	0.19652364547447754
GORĄCO	0.19678463305146887
UHLIKOWEGO	0.1970456206284602
CHMYZ	0.19730660820545154
SKRZYDEŁKO	0.19756759578244287
WABNE	0.1978285833594342
ZEZNAWAĆ	0.19808957093642557
